File Name	Index	Sentence
AHAAR21000318.wav	61	경쟁이 대단한게 아니라 알고 있었던거야.
AHAAR21000318.wav	62	플럼베를 기억하네.
AHAAR21000318.wav	63	자, 이렇게 해서 우리.
AHAAR21000318.wav	64	어렵다.
AHAAR21000318.wav	65	이럴때 내 자신이 무서워요.
AHAAR21000318.wav	66	3분의 1 정도 줄여줘야 단맛이 불어나고 냄새가 날아간다고 했잖아요.
AHAAR21000318.wav	67	그러니까 와이드 와인의 알코올성이 비린 향들을 싹 갖고 날아가는 거죠.
AHAAR21000318.wav	68	네, 그렇죠.
AHAAR21000318.wav	69	이렇게 어느 정도 줄여졌으면요.
AHAAR21000318.wav	70	여기다가 소금 간하고 후추 간을 약간만 할게요.
AHAAR21000318.wav	71	소금 간 약간.
AHAAR21000318.wav	72	아주 약간이네요.
AHAAR21000318.wav	73	후추.
AHAAR21000318.wav	74	같이 볶으세요.
AHAAR21000318.wav	75	볶으시고 지금 나오는 이런 육수들은요.
AHAAR21000318.wav	76	해산물에서 나오는 육수이기 때문에 굉장히 맛있는 것 같아요.
AHAAR21000318.wav	77	그래서 버리지 마시고요.
AHAAR21000318.wav	78	같이 꼭 사용하세요.
AHAAR21000318.wav	79	그대로.
AHAAR21000318.wav	80	그리고 물이 많이 나오지 이렇게 버리시는 분들이 계시거든요.
AHAAR21000318.wav	81	맛있는 거 다 버리시는 거예요.
AHAAR21000318.wav	82	그렇죠.
AHAAR21000318.wav	83	맛있는 그 즙이 나오고 영양가들이 나오는 걸 다 버리는 겁니다.
AHAAR21000318.wav	84	이렇게 어느 정도 이제 볶아졌으면요.
AHAAR21000318.wav	85	와인도 날아가고 그럼 여기다가 생크림을 좀.
AHAAR21000318.wav	86	생크림.
AHAAR21000318.wav	87	생크림을 너무 많이 넣지 마시고요
AHAAR21000318.wav	88	이 정도 고소한 질하고 이 정도만 넣어볼게요
AHAAR21000318.wav	89	이렇게 하면 너무 헝건해지니까 이렇게 할 수가 없잖아요
AHAAR21000318.wav	90	담을 수가 없잖아요
AHAAR21000318.wav	91	그래서 여기다가 피자 치즈를 피자 치즈 이거 시중에서 많이 하는 거 피자 치즈를 좀 넣고 처음에 너무 많이 넣지 마시고요
AHAAR21000318.wav	92	적당히 넣으시고 농도를 좀 맞춰주세요
AHAAR21000318.wav	93	조금씩 조금씩 녹으면서 농도가 어느정도 잡혀지거든요
AHAAR21000318.wav	94	걸쭉해지죠
AHAAR21000318.wav	95	그래서 만약에 좀 덜하다 싶으면 조금 더 넣어주시고 나중에 또 구우실 거예요
AHAAR21000318.wav	96	그래서 너무 되게 하지 않으셔도 돼요
AHAAR21000318.wav	97	어느정도 물기 있게 물기가 다 날아가면 맛있는 게 다 날아가기 때문에 수분이 어느정도 있을 때 그때 담으시고 같이 구워내시는 게 더 맛있죠
AHAAR21000318.wav	98	좀 끈적끈적해지시죠
AHAAR21000318.wav	99	이 상태에서 이제 불을 끄고요.
AHAAR21000318.wav	100	이제 옮겨서 같이 담아주세요.
AHAAR21000318.wav	101	담아주세요.
AHAAR21000318.wav	102	같이 한번 담아볼게요.
AHAAR21000318.wav	103	너무 국물을 많이 담지 마시고요.
AHAAR21000318.wav	104	담아서 저기 오븐 받침에다가요.
AHAAR21000318.wav	105	국물은 단무시고 국물은 요정도로 조금 뿌려주세요.
AHAAR21000318.wav	106	이렇게 같이 한번 담아보시죠.
AHAAR21000318.wav	107	알겠습니다.
AHAAR21000318.wav	108	이것도 아주 대단한 것 같지만 굉장히 간단하잖아요.
AHAAR21000318.wav	109	그러니까요.
AHAAR21000318.wav	110	다 버리시잖아요.
AHAAR21000318.wav	111	보통.
AHAAR21000318.wav	112	껍질을.
AHAAR21000318.wav	113	이렇게 하셔서.
AHAAR21000318.wav	114	괜찮습니다.
AHAAR21000318.wav	115	이렇게.
AHAAR21000318.wav	116	국물은 나중에 흘러내려도 괜찮아요
AHAAR21000318.wav	117	구워질 동안 또 구워지면서 조금씩 흘러내리니까 크게 신경 안 쓰셔도 될 것 같아요
AHAAR21000318.wav	118	이렇게 해서 아이들이 굉장히 좋아하죠
AHAAR21000318.wav	119	이거 진짜 어른들도 고급 술안주는 최고겠네요
AHAAR21000318.wav	120	간식용으로도 좋고요
AHAAR21000318.wav	121	네.
AHAAR21000318.wav	122	이렇게 해서 불러내려도 괜찮아요.
AHAAR21000318.wav	123	그럼 여기 위에다 치즈는 안 뿌려지나요?
AHAAR21000318.wav	124	이제 뿌려줘야죠.
AHAAR21000318.wav	125	뿌려줘야죠.
AHAAR21000318.wav	126	그러면 여기 치즈를요.
AHAAR21000318.wav	127	같이 한번 이렇게 올려놓을게요.
AHAAR21000318.wav	128	너무 많이 올리지 마시고요.
AHAAR21000318.wav	129	치즈가 녹으면서 퍼져나가거든요.
AHAAR21000318.wav	130	그래서 이 정도씩 이렇게 너무 많이 올리시면 나중에 치즈가 너무 많이 흘러내려서 먹는 것보다 흘리는 게 더 많으실 거예요.
AHAAR21000318.wav	131	그래서 적당하게.
AHAAR21000318.wav	132	적당하게.
AHAAR21000318.wav	133	이 정도.
AHAAR21000318.wav	134	가리비에 조금만 더 올려볼게요.
AHAAR21000318.wav	135	이 상태에서 예열된 오븐에 집어넣는 거죠?
AHAAR21000318.wav	136	그렇죠.
AHAAR21000318.wav	137	만약에 이거 어느 정도 익긴 익었으니까 오븐이 없으면 어떻게 해요?
AHAAR21000318.wav	138	네, 오븐이 없으시면 집에서 그냥 후라이팬에다가 얹어 놓으시고요.
AHAAR21000318.wav	139	뚜껑을 덮으세요.
AHAAR21000318.wav	140	아, 뚜껑을 덮어서.
AHAAR21000318.wav	141	네, 덮으면 치즈가 이렇게 녹고요.
AHAAR21000318.wav	142	만약에 그것도 힘들다.
AHAAR21000318.wav	143	그럼 전자레인지에다가.
AHAAR21000318.wav	144	전자레인지에다가.
AHAAR21000318.wav	145	전자레인지를 한 2, 3분 정도 이렇게 넣고 돌리시면 치즈가 이렇게 알맞게 녹아서 맛있는 치즈구이가 되죠.
AHAAR21000318.wav	146	오븐에 넣을 때는 몇 분 정도?
AHAAR21000318.wav	147	오븐은 예열된 오븐을 꼭 사용하셔야 되고요.
AHAAR21000318.wav	148	예열된 오븐.
AHAAR21000318.wav	149	예열되지 않으면 시간이 배 이상이 걸리기 때문에 예열되고 한 180도에 한 7, 8분 정도.
AHAAR21000318.wav	150	7, 8분 정도.
AHAAR21000318.wav	151	제가 문을 좀 열어드릴게요.
AHAAR21000318.wav	152	저희가 이거 예열을 해놨습니다, 여러분.
AHAAR21000318.wav	153	위에다가 좀 해주세요.
AHAAR21000318.wav	154	180도.
AHAAR21000318.wav	155	돌아갑니다.
AHAAR21000318.wav	156	180도에서 7, 8분?
AHAAR21000318.wav	157	네, 7, 8분 정도.
AHAAR21000318.wav	158	노릇하게 치즈만 익어주면 되니까요.
AHAAR21000318.wav	159	알겠습니다.
AHAAR21000318.wav	160	생각보다 쉬워요.
AHAAR21000318.wav	161	아주 쉽죠.
AHAAR21000318.wav	162	제 요리는 굉장히 쉬운 거를 많이 선호하고 있거든요.
AHAAR21000318.wav	163	그렇습니다.
AHAAR21000318.wav	164	이번에는 단호박 크림스프.
AHAAR21000318.wav	165	달콤하고 몸에 좋은 단호박.
AHAAR21000318.wav	166	한번 시작해볼까요?
AHAAR21000318.wav	167	재료 단호박은 이렇게 구워냈어요.
AHAAR21000318.wav	168	오븐에서 이렇게 한 180도에 한 40분, 50분 정도 호일에 이렇게 싸셔서요.
AHAAR21000318.wav	169	호일에 싸서요?
AHAAR21000318.wav	170	네, 호일에 싸셔서요.
AHAAR21000318.wav	171	아니면 겉에 다 타니까.
AHAAR21000318.wav	172	싸셔서 이렇게 구워내시고.
AHAAR21000318.wav	173	렌즈에다 저는 돌려서 먹거든요.
AHAAR21000318.wav	174	간편하게.
AHAAR21000318.wav	175	네, 렌즈에서 돌리셔도 돼요.
AHAAR21000318.wav	176	아니면 생 단호박을요.
AHAAR21000318.wav	177	이렇게 좀 잘게 다지셔서 같이 볶으셔도, 볶아서 이렇게 숙을 만드셔도 괜찮아요.
AHAAR21000318.wav	178	숙을 한번 만들어 볼게요.
AHAAR21000318.wav	179	크, 호박이 정말 가격도 싸고 몸에도 좋고.
AHAAR21000318.wav	180	네, 여자분들 붓기 빠지는 데도 좋고 피부 미용에도 좋고.
AHAAR21000318.wav	181	피부 미용에도 좋습니다.
AHAAR21000318.wav	182	네, 굉장히 좋죠.
AHAAR21000318.wav	183	오, 네.
AHAAR21000318.wav	184	자, 여기다가 이거를 넣으시고요.
AHAAR21000318.wav	185	네.
AHAAR21000318.wav	186	그다음에.
AHAAR21000318.wav	187	숯을 끓일 때 양파를 볶아야 돼요.
AHAAR21000318.wav	188	양파를?
AHAAR21000318.wav	189	이 파우터 부은 거에다가?
AHAAR21000318.wav	190	이렇게 넣고요.
AHAAR21000318.wav	191	볶으실 때 너무 센 불에서 볶거나 낮은 불에서 볶으면 물이 생긴다고 하셨죠?
AHAAR21000318.wav	192	그리고 센 불에서 볶으면 색깔이 변하거든요.
AHAAR21000318.wav	193	그렇죠.
AHAAR21000318.wav	194	탈타죠.
AHAAR21000318.wav	195	그러면 숯 색깔이 화이트 색깔인데, 하얀색인데 색깔이 양파가 타버리면 색이 변하기 때문에.
AHAAR21000318.wav	196	그렇죠.
AHAAR21000318.wav	197	양파를 태우지 않고 단맛을 충분히 우려내는 게 오늘의 포인트입니다.
AHAAR21000318.wav	198	태우지 않고, 그럼 센 불이면 안 돼요?
AHAAR21000318.wav	199	네, 센 불이면.
AHAAR21000318.wav	200	제가 약하게 줄여놨거든요.
AHAAR21000318.wav	201	그렇죠.
AHAAR21000318.wav	202	단호박 스프가 색깔이 노릇스러움하게 거의 밝은데 거기다가 양파가.
AHAAR21000318.wav	203	타버리면 색깔이 변해버리니까요.
AHAAR21000318.wav	204	그렇죠.
AHAAR21000318.wav	205	탁해지죠.
AHAAR21000318.wav	206	양파가 오래 또 이렇게 볶으면 카라멜 색깔이 나잖아요.
AHAAR21000318.wav	207	고기까지 가지 마시고요.
AHAAR21000318.wav	208	단맛이 어느 정도 우러날 정도로 충분히 숨이 죽을 때까지만 볶아주세요.
AHAAR21000318.wav	209	그게 요리의 복무군요.
AHAAR21000318.wav	210	어떤 숯을 끓이셔도 크림숯은 항상 이 과정이 들어가야 됩니다.
AHAAR21000318.wav	211	어떤 숯을 끓여요?
AHAAR21000318.wav	212	네.
AHAAR21000318.wav	213	그래서 여기에 숨이 어느 정도 많이 죽을 때까지 볶으시면 단맛이 많이 우러나기 때문에 이렇게 해서 많이 볶으세요.
AHAAR21000318.wav	214	그래서 어느 정도 숨이 죽으면 그다음에 이제 우리 구운 단호박을 넣으시고요.
AHAAR21000318.wav	215	단호박은 다 익은 거기 때문에요.
AHAAR21000318.wav	216	오래 이렇게 반복 끄셔도 돼요.
AHAAR21000318.wav	217	그렇죠.
AHAAR21000318.wav	218	그래서 이렇게 양파만 어느 정도 다 단맛이 우러날 정도로 볶으셨다고 하면 바로 넣으시고 여기다가 우리 생크림.
AHAAR21000318.wav	219	생크림을 또 넣으시네요.
AHAAR21000318.wav	220	생크림을.
AHAAR21000318.wav	221	생크림 넣으시고.
AHAAR21000318.wav	222	크림스프니까.
AHAAR21000318.wav	223	네.
AHAAR21000318.wav	224	그리고 이것만 넣으시면 너무 느끼하잖아요.
AHAAR21000318.wav	225	농도도 너무 되지고.
AHAAR21000318.wav	226	그래서 여기다가 우유를.
AHAAR21000318.wav	227	아, 우유를.
AHAAR21000318.wav	228	우유를 같이 한 1대1 정도 비율로 이렇게 넣으셔서.
AHAAR21000318.wav	229	크림 스파게티 만들 때도 생크림에다가 우유하고 섞어.
AHAAR21000318.wav	230	석화하고 섞어서.
AHAAR21000318.wav	231	네.
AHAAR21000318.wav	232	그러면 좀 느끼한 맛도 덜하고 농도도 지나지 않고.
AHAAR21000318.wav	233	그렇죠.
AHAAR21000318.wav	234	자.
AHAAR21000318.wav	235	네.
AHAAR21000318.wav	236	이제 좀 한번 끓어올라야 되거든요.
AHAAR21000318.wav	237	그런데 아까 이 조개살 육수도 절대 버리지 말라고 했잖아요.
AHAAR21000318.wav	238	네.
AHAAR21000318.wav	239	저거는 어디다 쓰는 거예요?
AHAAR21000318.wav	240	나중에 다 구워내고 나서요.
AHAAR21000318.wav	241	그 위에다 이렇게 살짝 뿌려줄 거예요.
AHAAR21000318.wav	242	그렇군요.
AHAAR21000318.wav	243	드레싱이 따로 없기 때문에 그 위에다 이렇게 뿌려주면 굉장히 맛있죠.
AHAAR21000318.wav	244	그 조개 향이 쭉 올라오겠죠.
AHAAR21000318.wav	245	여기다가 단호박숩이니까요 맛이 굉장히 달잖아요
AHAAR21000318.wav	246	이 단향만 가지고는 단맛이 많이 안나거든요
AHAAR21000318.wav	247	그래서 여기다가 설탕을 설탕 준비되어 있죠
AHAAR21000318.wav	248	설탕을 좀 넣으시고요
AHAAR21000318.wav	249	그리고 설탕을 넣는데 더 단맛을 더 내고 싶다 그럴 때 소금 있죠
AHAAR21000318.wav	250	빙고
AHAAR21000318.wav	251	네 빙고 빙고.
AHAAR21000318.wav	252	그렇죠.
AHAAR21000318.wav	253	소금을 조금만.
AHAAR21000318.wav	254	조금만 넣으면 단맛이 더 배가 되는 거죠.
AHAAR21000318.wav	255	그래서 너무 많이 하세요.
AHAAR21000318.wav	256	저는 이거 아주 옆에서 배우니까 대가들한테.
AHAAR21000318.wav	257	그런데 선생님 어떻게 이렇게 젊은 나이에 교수까지 하셨어요?
AHAAR21000318.wav	258	참 우리 말이 좋았던 것 같아요.
AHAAR21000318.wav	259	선생님 목소리도 그렇고 이런 모습들이 굉장히 점잖으시고 겸손하시고.
AHAAR21000318.wav	260	사실 20살 때 개그맨이 꿈이었어요.
AHAAR21000318.wav	261	진짜로 연기학원을 다녔었어요.
AHAAR21000318.wav	262	정말요?
AHAAR21000318.wav	263	아이고 후배로 만났어.
AHAAR21000318.wav	264	일찍 제가 재질이 없는 걸 보고 빨리 접었어요.
AHAAR21000318.wav	265	선생님 저도 그때 접었어야 돼요.
AHAAR21000318.wav	266	저도 고집부리지 말고 접었어야 됩니다.
AHAAR21000318.wav	267	제가 늘 얘기하지만 너무너무 하고 싶어요.
AHAAR21000318.wav	268	9년째 섭외가 안 와요.
AHAAR21000318.wav	269	개그 프로에서.
AHAAR21000318.wav	270	그런데 개그 프로를 하고 싶은데 한 번 정도 제의가 왔었는데 돈을 내고 하네요.
AHAAR21000318.wav	271	그럴 수는 없잖아요.
AHAAR21000318.wav	272	돈을 받으셔야 돼요.
AHAAR21000318.wav	273	받지는 않더라도 그냥 이렇게.
AHAAR21000318.wav	274	그럴 수는 없지 않습니까?
AHAAR21000318.wav	275	개그맨이 꿈이셨구나.
AHAAR21000318.wav	276	그런데 이렇게 훌륭한 요리사의 교수님에 또 이렇게 되신 거구나.
AHAAR21000318.wav	277	잘 접었죠?
AHAAR21000318.wav	278	이게 다입니다.
AHAAR21000318.wav	279	개그가 어려워요.
AHAAR21000318.wav	280	아유 그래서 제가 개그맨들을 참 많이 존경해요.
AHAAR21000318.wav	281	아유 아유.
AHAAR21000318.wav	282	아유.
AHAAR21000318.wav	283	자 이제 어느 정도 끓으면.
AHAAR21000318.wav	284	네 알겠습니다.
AHAAR21000318.wav	285	자 이게 뜨거우니까요.
AHAAR21000318.wav	286	바로 넣으면 안 돼요.
AHAAR21000318.wav	287	믹서기에다가.
AHAAR21000318.wav	288	믹서기에다가 지금. 넣어서 가르시려고 그러시는 거죠.
AHAAR21000318.wav	289	그래서 여기 좀 튀니까요.
AHAAR21000318.wav	290	조금 떨어져 계세요.
AHAAR21000318.wav	291	제가 제가 넣을게요.
AHAAR21000318.wav	292	네.
AHAAR21000318.wav	293	선생님이 요리하시는 거 보면 조심스러우시고 침착하시고 이게 양이 얼마 안 되니까요
AHAAR21000318.wav	294	제가 한번 갈아볼게요
AHAAR21000318.wav	295	그래서 익숙하게 넣으시고 단호박만 풀어주면 되거든요
AHAAR21000318.wav	296	양파하고 단호박만 풀어주면 되니까
AHAAR21000318.wav	297	네 아주 곱게 갈아진거죠
AHAAR21000318.wav	298	그러면 여기에 다시 펴내
AHAAR21000318.wav	299	그래서 한 번만 더 끓여줄게요
AHAAR21000318.wav	300	한 번 더 색깔이 어떠세요?
AHAAR21000318.wav	301	너무 예쁘죠?
AHAAR21000318.wav	302	이거 아주 개나리 색깔처럼 아주 넓은 맛이 아까보다 더 노란 것 같아요
AHAAR21000318.wav	303	농도도 어느정도 많이 잡아진 것 같고요
AHAAR21000318.wav	304	네.
AHAAR21000318.wav	305	그래서 살짝만 끓으면 될 것 같아요.
AHAAR21000318.wav	306	자, 그렇다면 이제 오븐에서 꺼낼까요, 선생님?
AHAAR21000318.wav	307	네, 한번 끓여볼까요?
AHAAR21000318.wav	308	네.
AHAAR21000318.wav	309	제가 열어드릴게요.
AHAAR21000318.wav	310	어휴, 아주 노릇하게.
AHAAR21000318.wav	311	어휴, 세상에.
AHAAR21000318.wav	312	이거 향 좀 봐.
AHAAR21000318.wav	313	너무 맛있는 향이 나네.
AHAAR21000318.wav	314	향이 너무 예쁘죠?
AHAAR21000318.wav	315	너무 예쁘네요.
AHAAR21000318.wav	316	향이 너무 좋죠?
AHAAR21000318.wav	317	좋아요.
AHAAR21000318.wav	318	선생님, 저 밑판 좀 깔아주실래요?
AHAAR21000318.wav	319	네.
AHAAR21000318.wav	320	밑판.
AHAAR21000318.wav	321	자, 넣으시고요.
AHAAR21000318.wav	322	아이고.
AHAAR21000318.wav	323	네.
AHAAR21000318.wav	324	이야 좀 이렇게 맛있네
AHAAR21000318.wav	325	접시에다가 한번 담아볼까요?
AHAAR21000318.wav	326	사각 접시를 한번 이런 거 집에 사놓으면 진짜 페리 레스토랑 활용할 때가 많죠
AHAAR21000318.wav	327	이렇게 해서 가운데다가 우리 야채 싱싱하게 찬물에다가 담가놓은 야채를 가운데에 담으시고요
AHAAR21000318.wav	328	빨간색도 이렇게 하시고 어떻게 하면 예쁠까요?
AHAAR21000318.wav	329	주위에다 뺑둘까요?
AHAAR21000318.wav	330	그렇죠
AHAAR21000318.wav	331	한번 가볼게요
AHAAR21000318.wav	332	선생님 뜨거워요?
AHAAR21000318.wav	333	괜찮습니다
AHAAR21000318.wav	334	어디?
AHAAR21000318.wav	335	이렇게 아 난 못하겠네
AHAAR21000318.wav	336	뜨거워요
AHAAR21000318.wav	337	선생님 대단하시다
AHAAR21000318.wav	338	저희는 많이 익숙해져서요.
AHAAR21000318.wav	339	이렇게.
AHAAR21000318.wav	340	하자, 하자. 이렇게.
AHAAR21000318.wav	341	수고하셨습니다.
AHAAR21000318.wav	342	이야.
AHAAR21000318.wav	343	기대된다.
AHAAR21000318.wav	344	멋스러워 보인다.
AHAAR21000318.wav	345	선생님.
AHAAR21000318.wav	346	선생님.
AHAAR21000318.wav	347	선생님, 대그맨 되시는가 보다.
AHAAR21000318.wav	348	이렇게 요리가로서 이렇게 이것도 조금 멋있는 것 같아요.
AHAAR21000318.wav	349	잘 선택했죠.
AHAAR21000318.wav	350	원래 요리에 소질이 있으셨어요?
AHAAR21000318.wav	351	어릴 때부터?
AHAAR21000318.wav	352	아니 그냥 어머니 하시는 거 그냥 어깨 너머로 배운 거 그게 전부였는데요.
AHAAR21000318.wav	353	선생님, 어머니 어깨가 좀 낮으신가 봐요.
AHAAR21000318.wav	354	네, 그러신 것 같아요.
AHAAR21000318.wav	355	아니 이런 걸 어떻게 어머니가 집에서 이렇게 이런 걸 해주고 오셨어요?
AHAAR21000318.wav	356	이거는 아닌데요.
AHAAR21000318.wav	357	어머니가 한식을 너무 잘하셔서 전라도 분이시라고.
AHAAR21000318.wav	358	종가집에 계시다 보니까 음식들을 너무 잘하셔서 손님들이 항상 집에 오셨었어요.
AHAAR21000318.wav	359	그래서 그런 음식들을 하시는 걸 보고 제가 이걸 해야 되겠다.
AHAAR21000318.wav	360	개그맨은 돈 벌이가 안 되겠다.
AHAAR21000318.wav	361	재능이 없다.
AHAAR21000318.wav	362	재능이 없어서.
AHAAR21000318.wav	363	아 근데 보는게 중요하구나.
AHAAR21000318.wav	364	어렸을 때부터.
AHAAR21000318.wav	365	네네.
AHAAR21000318.wav	366	그래서 아이들도 요즘에 EQ IQ 이런 것들이 굉장히 중요하잖아요.
AHAAR21000318.wav	367	그러면.
AHAAR21000318.wav	368	색깔이 너무 예뻐서요.
AHAAR21000318.wav	369	만약 집에서 진짜 이렇게 담아내면 정말 집 나간 남편 돌아오고요.
AHAAR21000318.wav	370	방황하는 아이들 정착시킬 수 있습니다.
AHAAR21000318.wav	371	아 이게 세상에 이렇게 해서 저거 육수 안 뿌리시나요?
AHAAR21000318.wav	372	네 뿌려야죠
AHAAR21000318.wav	373	아까 남아있는 육수 있죠?
AHAAR21000318.wav	374	이거 버리지 마시고요
AHAAR21000318.wav	375	이렇게 해서 이게 또 진행이잖아요
AHAAR21000318.wav	376	좋은 소스의 재료가 되니까요
AHAAR21000318.wav	377	샐러드에다가도 이렇게 뿌려주시고요
AHAAR21000318.wav	378	이렇게 해서 최고다 최고다 이렇게 해서 마무리를 하겠습니다.
AHAAR21000318.wav	379	세상에.
AHAAR21000318.wav	380	너무나 설레게 하는 향입니다.
AHAAR21000318.wav	381	이 바다의 내음이 상큼한 식감.
AHAAR21000318.wav	382	아주 바다의 내음이 느껴지는.
AHAAR21000318.wav	383	그리고 아주 달콤한 향이 나는.
AHAAR21000318.wav	384	단호박 크림소프와 해산물 홍합 치즈구이가 완성됐습니다.
AHAAR21000318.wav	385	오늘의 상차림은 캐주얼하면서도 모던한 느낌의 상차림을 준비해봤는데요.
AHAAR21000318.wav	386	고운 올리브색의 테이블보 위에 캐주얼한 느낌의 러너를 깔아서 경쾌함과 모던함을 주었습니다.
AHAAR21000318.wav	387	물고기 모양의 화병이 해산물 홍합 치즈구이와 잘 어울리고요.
AHAAR21000318.wav	388	또 한식 상차림에 사용되는 수저 받침 위에 금색의 커트러리를 두어서 퓨전 상차림의 느낌을 연출해봤습니다.
AHAAR21000318.wav	389	아주 전체적으로 화사하면서 캐주얼하고 모던한 느낌이에요
AHAAR21000318.wav	390	오늘 이 요리와는 너무나 잘 어울립니다
AHAAR21000318.wav	391	해산물 홍합 치즈구이 단호박 크림스프 맛보도록 하겠습니다
AHAAR21000318.wav	392	설레는데요
AHAAR21000318.wav	393	이 펜 레스토랑에서도 저도 단호박 크림스프 많이 먹어봤거든요
AHAAR21000318.wav	394	다 좋아서 이걸 이렇게 퍼는 게 아니라 이렇게 퍼서 이렇게 퍼서 자 맛보겠습니다.
AHAAR21000318.wav	395	어우 너무 달콤하면서도 이 농도가 이 안에 걸쭉하네요.
AHAAR21000318.wav	396	아주 단호박이.
AHAAR21000318.wav	397	너무너무 맛있는데요
AHAAR21000318.wav	398	이야 아니 어떻게 이렇게 너무 너무 달지도 않으면서도 아주 계속 손이 가게
AHAAR21000318.wav	399	그리고 안이 걸쭉해요
AHAAR21000318.wav	400	네 너무 맛있습니다.
AHAAR21000318.wav	401	치즈구이 한번 드셔보시죠.
AHAAR21000318.wav	402	이거 제일 큰 거 얼른 해봐요.
AHAAR21000318.wav	403	가리비 좋아하시니까.
AHAAR21000318.wav	404	정말 기대됩니다.
AHAAR21000318.wav	405	정말 제가 첫 번째 직업, 개그맨에서는 좀 이렇게 난폐를 받죠.
AHAAR21000318.wav	406	이 요리, 이 MC는 정말 잘한 것 같아요.
AHAAR21000318.wav	407	너무너무 행복합니다.
AHAAR21000318.wav	408	진짜 이거 먹을 때마다.
AHAAR21000318.wav	409	이거, 이거 말고 이렇게 먹어야 되겠는데요.
AHAAR21000318.wav	410	맞아요.
AHAAR21000318.wav	411	와 진짜 너무 부드럽고 와 진짜 놀랍다 진짜 오 나 숨이 좀 떨어져요
AHAAR21000318.wav	412	너무 맛있으니까 너무 눈물이 날 것 같아
AHAAR21000318.wav	413	이게 그 해산물의 자연스러운 그 맛이 이게 이렇게 달게 다져가지고 부드러운 데다가 치즈가 위에 그리고 여러가지 처음에 마늘하고 저 뭐야 양파하고 이렇게 버터하고 이렇게 했잖아요
AHAAR21000318.wav	414	고소하면서도 잡향이 하나도 없고 너무너무 부드럽고 느끼하지도 않고 그리고 육수가 충분하니까 먹기가 너무 편하고 다만 해산물 요리 중에 제일 맛있는 것 같습니다
AHAAR21000318.wav	415	제가 먹어봤는데 너무 맛있습니다
AHAAR21000318.wav	416	완전 어렵지 않게 했는데도 불구하고 느끼함도 없고 바다의 내 힘과 아주 담백한 맛을 만족하는 것 같습니다
AHAAR21000318.wav	417	여러분들 꼭 집에서 우리 남편과 아이 부모님들을 위해서 이렇게 건강식이면서 맛있는 패밀리 레스토랑 요리를 선보여주시기 바랍니다.
AHAAR21000318.wav	418	내일도 박종호 선생님이 저희를 또 감동시킨다고 하거든요.
AHAAR21000318.wav	419	내일 이 시간에 함께해 주시죠.
AHAAR21000318.wav	420	여러분 감사합니다.
15049_미안하다.wav	0	미안하다 하면 또 어떤게 떠오르세요?
15049_미안하다.wav	1	미안하다는 이것도 자식이야기인데 제가 아이를 생으로 낳았거든요.
15049_미안하다.wav	2	이 부통주사를 의사선생님이 제가 입덕도 안하고, 무산데도 입덕도 안하고 그런게 아무것도 없으니까 그냥 부통주사를 신청을 안해놓은거에요.
15049_미안하다.wav	3	종합병원 같은 경우는 부통출산을 미리 신청을 해야 된대요.
15049_미안하다.wav	4	그거를.
15049_미안하다.wav	5	근데 출산 도중에 제가 허리가 안 좋아가지고, 허리로 통증이 오니까 힘을 못 주는 거예요.
15049_미안하다.wav	6	그래가지고 아이가 하면서 머리가 걸려가지고 못 나오면서 숨을 나와가지고 한 몇 초인가 못 쉬었어요.
15049_미안하다.wav	7	그래서 뇌에도 혈전이 생기고 초음파를 사진을 찍으니까 혈전이 피가 뭉친 모습도 보이고 그리고 인큐베이터도 들어가서 있고 이래서 아 내가 조금 내 아픈 거 신경 쓰지 말고 조금 더 힘을 더 둘걸 왜냐하면 제가 그때 자책을 많이 하긴 했거든요 왜냐하면 바로 품에 안 나보지도 못하고 그때 한 2, 3일 있다가 아이가 안정됐을지 안 알았었거든요.
15049_미안하다.wav	8	어휴, 그랬겠네요.
15049_미안하다.wav	9	네.
15049_미안하다.wav	10	그리고 또 의사선생님도 지켜봐야 된다고 발달장아 혹시 모른다고.
15049_미안하다.wav	11	그랬는데 또 아이가 그래도 빠른 편이어서 빨리 걷고 빨리 말해서 그나마 아이 시원했죠.
DGAAR21000228.wav	0	벌써 3일째입니다.
DGAAR21000228.wav	1	선생님.
DGAAR21000228.wav	2	이제 저랑 좀 친해.
DGAAR21000228.wav	3	저희가 화해의 의미에서 악수를 하려고 그러는데 요리사는 절대.
DGAAR21000228.wav	4	선생님 가벼운 포옹으로만.
DGAAR21000228.wav	5	이 황사에 좋은 또 음식이 따로 있을 수 있을까요?
DGAAR21000228.wav	6	특히나 뭐 저기 돼지고기가 좋죠.
DGAAR21000228.wav	7	돼지고기.
DGAAR21000228.wav	8	그 황사에는 중음속이 많다면 그거를 습착시켜서 배출시켜 버렸네요.
DGAAR21000228.wav	9	그리고 또 있다면 이제 미역이나 다시마 그리고 제일 좋은 것도 물을 많이 먹으면.
DGAAR21000228.wav	10	그중에서도 오늘 그러면 돼지고기를 이용한 메뉴를 준비하셨나요?
DGAAR21000228.wav	11	예 그래서 제가 돼지고기를 이용해서 보쌈을 만들어서 그걸 또.
DGAAR21000228.wav	12	초밥을 만들었어요.
DGAAR21000228.wav	13	자 그렇다면 보쌈 초밥 재료부터 알아보죠.
DGAAR21000228.wav	14	돼지고기 우리나라 사람들이 가장 애호하고 소비량도 제일 많다고 해요.
